,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_degree,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0,64.62435851097106,4.875027767229326,14.79875168800354,0.7381370640546593,2,{'degree': 2},0.884019905999447,0.884572850428532,0.8838816698921759,0.8841421263652703,0.8842803815844048,0.884179386853966,0.0002368423088893175,1
1,62.840542507171634,3.495856073459219,15.14749789237976,0.5268720704658902,3,{'degree': 3},0.884019905999447,0.884572850428532,0.8838816698921759,0.8841421263652703,0.8842803815844048,0.884179386853966,0.0002368423088893175,1
2,39.44541187286377,17.041514813603996,9.341944360733033,4.611054553855729,5,{'degree': 5},0.884019905999447,0.884572850428532,0.8838816698921759,0.8841421263652703,0.8842803815844048,0.884179386853966,0.0002368423088893175,1
